Frame 11: X=486, Y=877, Radius=62
Frame 11: X=471, Y=854, Radius=61
Frame 11: X=380, Y=856, Radius=25
Frame 11: X=1666, Y=819, Radius=21
Frame 11: X=36, Y=821, Radius=16
Frame 11: X=1657, Y=808, Radius=27
Frame 11: X=1440, Y=804, Radius=25
Frame 11: X=107, Y=808, Radius=53
Frame 11: X=1311, Y=797, Radius=47
Frame 11: X=1203, Y=790, Radius=49
Frame 11: X=1100, Y=785, Radius=37
Frame 11: X=231, Y=786, Radius=21
Frame 11: X=973, Y=783, Radius=58
Frame 11: X=1623, Y=782, Radius=30
Frame 11: X=1497, Y=771, Radius=31
Frame 11: X=961, Y=743, Radius=9
Frame 11: X=946, Y=740, Radius=10
Frame 11: X=1214, Y=753, Radius=61
Frame 11: X=1134, Y=753, Radius=34
Frame 11: X=957, Y=742, Radius=33
Frame 11: X=953, Y=737, Radius=29
Frame 11: X=968, Y=717, Radius=34
Frame 11: X=1260, Y=667, Radius=10
Frame 11: X=1172, Y=656, Radius=82
Frame 11: X=477, Y=661, Radius=65
Frame 11: X=626, Y=627, Radius=75
Frame 11: X=555, Y=473, Radius=33
Frame 11: X=568, Y=472, Radius=33
Frame 11: X=562, Y=472, Radius=33
Frame 11: X=547, Y=472, Radius=33
Frame 11: X=540, Y=472, Radius=33
Frame 11: X=532, Y=472, Radius=33
Frame 11: X=552, Y=473, Radius=60
Frame 11: X=626, Y=482, Radius=61
Frame 11: X=556, Y=424, Radius=23
Frame 11: X=849, Y=476, Radius=90
Frame 11: X=1739, Y=417, Radius=38
Frame 11: X=881, Y=346, Radius=27
Frame 11: X=631, Y=302, Radius=44
Frame 11: X=486, Y=409, Radius=156
Frame 11: X=1149, Y=248, Radius=31
Frame 11: X=872, Y=246, Radius=21
Frame 11: X=1031, Y=229, Radius=13
Frame 11: X=1194, Y=228, Radius=21
Frame 11: X=1085, Y=231, Radius=28
Frame 11: X=1585, Y=223, Radius=36
Frame 11: X=1043, Y=643, Radius=835
Frame 11: X=1194, Y=223, Radius=30
Frame 11: X=1330, Y=217, Radius=16
Frame 11: X=1296, Y=217, Radius=13
Frame 11: X=1766, Y=361, Radius=151
Frame 11: X=1414, Y=212, Radius=15
Frame 11: X=538, Y=264, Radius=63
Frame 11: X=951, Y=227, Radius=31
Frame 11: X=915, Y=180, Radius=13
Frame 11: X=699, Y=174, Radius=201
Frame 11: X=1030, Y=162, Radius=13
Frame 11: X=1282, Y=156, Radius=137
Frame 11: X=1704, Y=146, Radius=18
Frame 11: X=810, Y=148, Radius=41
Frame 11: X=1457, Y=146, Radius=35
Frame 11: X=1637, Y=128, Radius=27
Frame 11: X=1091, Y=128, Radius=49
Frame 11: X=1701, Y=124, Radius=35
Frame 11: X=1274, Y=137, Radius=333
Frame 11: X=971, Y=121, Radius=6
Frame 11: X=1642, Y=115, Radius=102
Frame 11: X=1239, Y=111, Radius=7
Frame 11: X=1119, Y=109, Radius=6
Frame 11: X=1075, Y=103, Radius=16
Frame 11: X=1328, Y=93, Radius=10
Frame 11: X=958, Y=85, Radius=13
Frame 11: X=1240, Y=87, Radius=12
Frame 11: X=1050, Y=87, Radius=22
Frame 11: X=1162, Y=79, Radius=17
Frame 11: X=1368, Y=77, Radius=19
Frame 11: X=1116, Y=68, Radius=13
Frame 11: X=1417, Y=59, Radius=10
Frame 11: X=716, Y=111, Radius=69
Frame 11: X=915, Y=56, Radius=5
Frame 11: X=1255, Y=60, Radius=13
Frame 11: X=1684, Y=64, Radius=19
Frame 11: X=1221, Y=90, Radius=78
Frame 11: X=1325, Y=46, Radius=18
Frame 11: X=1587, Y=62, Radius=29
Frame 11: X=1293, Y=41, Radius=12
Frame 11: X=1237, Y=29, Radius=12
Frame 11: X=1195, Y=35, Radius=12
Frame 11: X=1165, Y=25, Radius=9
Frame 11: X=1147, Y=70, Radius=58
Frame 11: X=1172, Y=14, Radius=19
Frame 11: X=1641, Y=16, Radius=11
Frame 11: X=1205, Y=16, Radius=20
Frame 11: X=1581, Y=48, Radius=48
Frame 11: X=1517, Y=60, Radius=240
Frame 11: X=1469, Y=32, Radius=32
Frame 11: X=1373, Y=30, Radius=44
Frame 11: X=1346, Y=27, Radius=35
Frame 11: X=1325, Y=22, Radius=25
Frame 11: X=1131, Y=3, Radius=18
Frame 11: X=1085, Y=22, Radius=22
Frame 11: X=1046, Y=42, Radius=42
Frame 11: X=1011, Y=11, Radius=11
Frame 11: X=982, Y=24, Radius=24
Frame 11: X=959, Y=8, Radius=10
Frame 11: X=992, Y=68, Radius=85
Frame 11: X=1345, Y=107, Radius=427
Frame 11: X=896, Y=13, Radius=13
Frame 11: X=903, Y=24, Radius=29
Frame 11: X=860, Y=20, Radius=20
Frame 11: X=680, Y=128, Radius=225
Frame 12: X=1339, Y=1065, Radius=14
Frame 12: X=285, Y=1060, Radius=19
Frame 12: X=1677, Y=1055, Radius=68
Frame 12: X=1554, Y=1029, Radius=36
Frame 12: X=1753, Y=1052, Radius=27
Frame 12: X=1110, Y=1042, Radius=17
Frame 12: X=109, Y=1050, Radius=28
Frame 12: X=1485, Y=1023, Radius=30
Frame 12: X=1435, Y=1019, Radius=17
Frame 12: X=1484, Y=1016, Radius=24
Frame 12: X=1477, Y=1048, Radius=124
Frame 12: X=1405, Y=1009, Radius=21
Frame 12: X=1603, Y=1015, Radius=17
Frame 12: X=665, Y=1012, Radius=29
Frame 12: X=1654, Y=983, Radius=43
Frame 12: X=661, Y=1027, Radius=52
Frame 12: X=1060, Y=977, Radius=17
Frame 12: X=983, Y=977, Radius=74
Frame 12: X=772, Y=1025, Radius=110
Frame 12: X=1602, Y=977, Radius=25
Frame 12: X=980, Y=970, Radius=61
Frame 12: X=467, Y=1019, Radius=60
Frame 12: X=288, Y=989, Radius=48
Frame 12: X=1573, Y=949, Radius=13
Frame 12: X=1586, Y=1001, Radius=69
Frame 12: X=1535, Y=936, Radius=20
Frame 12: X=640, Y=939, Radius=61
Frame 12: X=113, Y=969, Radius=45
Frame 12: X=1371, Y=933, Radius=16
Frame 12: X=874, Y=918, Radius=74
Frame 12: X=1270, Y=913, Radius=80
Frame 12: X=304, Y=910, Radius=44
Frame 12: X=1176, Y=921, Radius=21
Frame 12: X=1147, Y=907, Radius=21
Frame 12: X=878, Y=912, Radius=78
Frame 12: X=1048, Y=901, Radius=40
Frame 12: X=565, Y=897, Radius=34
Frame 12: X=1116, Y=956, Radius=247
Frame 12: X=500, Y=892, Radius=27
Frame 12: X=546, Y=888, Radius=67
Frame 12: X=911, Y=889, Radius=71
Frame 12: X=285, Y=881, Radius=28
Frame 12: X=762, Y=875, Radius=67
Frame 12: X=421, Y=895, Radius=421
Frame 12: X=631, Y=864, Radius=48
Frame 12: X=478, Y=855, Radius=68
Frame 12: X=380, Y=856, Radius=25
Frame 12: X=1666, Y=819, Radius=21
Frame 12: X=43, Y=819, Radius=43
Frame 12: X=1657, Y=808, Radius=26
Frame 12: X=1440, Y=804, Radius=26
Frame 12: X=112, Y=806, Radius=21
Frame 12: X=1317, Y=797, Radius=53
Frame 12: X=1234, Y=792, Radius=19
Frame 12: X=1182, Y=789, Radius=28
Frame 12: X=1098, Y=785, Radius=35
Frame 12: X=1203, Y=781, Radius=47
Frame 12: X=966, Y=778, Radius=76
Frame 12: X=1623, Y=782, Radius=30
Frame 12: X=1713, Y=795, Radius=54
Frame 12: X=1497, Y=771, Radius=31
Frame 12: X=992, Y=925, Radius=767
Frame 12: X=956, Y=741, Radius=18
Frame 12: X=1259, Y=757, Radius=28
Frame 12: X=1140, Y=753, Radius=30
Frame 12: X=957, Y=740, Radius=34
Frame 12: X=1001, Y=718, Radius=34
Frame 12: X=1180, Y=659, Radius=89
Frame 12: X=476, Y=668, Radius=55
Frame 12: X=626, Y=627, Radius=75
Frame 12: X=555, Y=473, Radius=33
Frame 12: X=568, Y=472, Radius=33
Frame 12: X=562, Y=472, Radius=33
Frame 12: X=547, Y=472, Radius=33
Frame 12: X=540, Y=472, Radius=33
Frame 12: X=532, Y=472, Radius=33
Frame 12: X=1739, Y=462, Radius=34
Frame 12: X=552, Y=474, Radius=61
Frame 12: X=626, Y=482, Radius=61
Frame 12: X=556, Y=423, Radius=23
Frame 12: X=850, Y=476, Radius=90
Frame 12: X=1739, Y=385, Radius=20
Frame 12: X=881, Y=345, Radius=27
Frame 12: X=631, Y=302, Radius=44
Frame 12: X=485, Y=431, Radius=179
Frame 12: X=873, Y=245, Radius=20
Frame 12: X=1149, Y=248, Radius=31
Frame 12: X=1764, Y=374, Radius=136
Frame 12: X=1085, Y=234, Radius=28
Frame 12: X=1031, Y=229, Radius=12
Frame 12: X=1204, Y=229, Radius=31
Frame 12: X=1585, Y=223, Radius=36
Frame 12: X=1188, Y=462, Radius=622
Frame 12: X=1195, Y=223, Radius=31
Frame 12: X=1297, Y=217, Radius=13
Frame 12: X=1331, Y=217, Radius=16
Frame 12: X=538, Y=264, Radius=63
Frame 12: X=1412, Y=214, Radius=24
Frame 12: X=951, Y=227, Radius=31
Frame 12: X=915, Y=180, Radius=13
Frame 12: X=698, Y=174, Radius=201
Frame 12: X=808, Y=149, Radius=43
Frame 12: X=1704, Y=146, Radius=17
Frame 12: X=1325, Y=152, Radius=156
Frame 12: X=1219, Y=139, Radius=278
Frame 12: X=1092, Y=128, Radius=49
Frame 12: X=1673, Y=126, Radius=64
Frame 12: X=1554, Y=124, Radius=53
Frame 12: X=972, Y=121, Radius=6
Frame 12: X=1642, Y=115, Radius=102
Frame 12: X=1236, Y=106, Radius=8
Frame 12: X=1012, Y=112, Radius=15
Frame 12: X=1075, Y=102, Radius=16
Frame 12: X=1322, Y=96, Radius=13
Frame 12: X=957, Y=86, Radius=13
Frame 12: X=1240, Y=86, Radius=12
Frame 12: X=1342, Y=81, Radius=11
Frame 12: X=1051, Y=89, Radius=24
Frame 12: X=1368, Y=82, Radius=24
Frame 12: X=1348, Y=68, Radius=11
Frame 12: X=701, Y=56, Radius=29
Frame 12: X=1255, Y=64, Radius=14
Frame 12: X=747, Y=109, Radius=57
Frame 12: X=997, Y=50, Radius=7
Frame 12: X=1685, Y=63, Radius=19
Frame 12: X=1253, Y=50, Radius=10
Frame 12: X=1220, Y=86, Radius=76
Frame 12: X=1326, Y=46, Radius=18
Frame 12: X=1291, Y=37, Radius=15
Frame 12: X=1403, Y=44, Radius=30
Frame 12: X=1196, Y=31, Radius=9
Frame 12: X=1147, Y=70, Radius=58
Frame 12: X=1172, Y=13, Radius=20
Frame 12: X=1641, Y=14, Radius=11
Frame 12: X=1582, Y=48, Radius=48
Frame 12: X=1517, Y=59, Radius=239
Frame 12: X=1469, Y=32, Radius=32
Frame 12: X=1369, Y=29, Radius=40
Frame 12: X=1347, Y=27, Radius=34
Frame 12: X=1326, Y=22, Radius=25
Frame 12: X=1219, Y=19, Radius=34
Frame 12: X=1132, Y=3, Radius=18
Frame 12: X=1085, Y=21, Radius=22
Frame 12: X=1046, Y=41, Radius=41
Frame 12: X=1010, Y=9, Radius=10
Frame 12: X=982, Y=26, Radius=27
Frame 12: X=959, Y=8, Radius=10
Frame 12: X=992, Y=68, Radius=85
Frame 12: X=1347, Y=108, Radius=429
Frame 12: X=903, Y=24, Radius=29
Frame 12: X=860, Y=19, Radius=19
Frame 12: X=680, Y=127, Radius=225
Frame 13: X=1680, Y=1065, Radius=63
Frame 13: X=1338, Y=1065, Radius=13
Frame 13: X=285, Y=1060, Radius=19
Frame 13: X=1754, Y=1056, Radius=22
Frame 13: X=1553, Y=1030, Radius=35
Frame 13: X=1109, Y=1051, Radius=27
Frame 13: X=109, Y=1050, Radius=28
Frame 13: X=1563, Y=1024, Radius=23
Frame 13: X=1485, Y=1023, Radius=30
Frame 13: X=1435, Y=1018, Radius=17
Frame 13: X=1484, Y=1016, Radius=23
Frame 13: X=1388, Y=1013, Radius=28
Frame 13: X=1408, Y=1009, Radius=19
Frame 13: X=1603, Y=1015, Radius=19
Frame 13: X=1672, Y=991, Radius=17
Frame 13: X=665, Y=1012, Radius=29
Frame 13: X=1750, Y=1006, Radius=26
Frame 13: X=1656, Y=983, Radius=46
Frame 13: X=659, Y=1027, Radius=52
Frame 13: X=984, Y=977, Radius=74
Frame 13: X=775, Y=1023, Radius=109
Frame 13: X=1366, Y=983, Radius=22
Frame 13: X=468, Y=1019, Radius=59
Frame 13: X=1013, Y=972, Radius=93
Frame 13: X=1583, Y=972, Radius=26
Frame 13: X=1151, Y=966, Radius=29
Frame 13: X=288, Y=989, Radius=48
Frame 13: X=1485, Y=1045, Radius=131
Frame 13: X=1525, Y=936, Radius=25
Frame 13: X=622, Y=937, Radius=80
Frame 13: X=113, Y=969, Radius=45
Frame 13: X=1367, Y=933, Radius=16
Frame 13: X=875, Y=918, Radius=74
Frame 13: X=877, Y=913, Radius=77
Frame 13: X=302, Y=910, Radius=47
Frame 13: X=1258, Y=929, Radius=94
Frame 13: X=1129, Y=906, Radius=38
Frame 13: X=1043, Y=904, Radius=45
Frame 13: X=565, Y=897, Radius=34
Frame 13: X=1115, Y=955, Radius=247
Frame 13: X=501, Y=892, Radius=27
Frame 13: X=545, Y=889, Radius=66
Frame 13: X=910, Y=889, Radius=70
Frame 13: X=281, Y=881, Radius=25
Frame 13: X=774, Y=876, Radius=54
Frame 13: X=421, Y=895, Radius=421
Frame 13: X=632, Y=864, Radius=48
Frame 13: X=475, Y=855, Radius=70
Frame 13: X=379, Y=855, Radius=25
Frame 13: X=990, Y=904, Radius=764
Frame 13: X=32, Y=821, Radius=33
Frame 13: X=1465, Y=806, Radius=25
Frame 13: X=1660, Y=807, Radius=24
Frame 13: X=99, Y=809, Radius=32
Frame 13: X=616, Y=804, Radius=35
Frame 13: X=1312, Y=797, Radius=48
Frame 13: X=1234, Y=793, Radius=20
Frame 13: X=1183, Y=790, Radius=29
Frame 13: X=1204, Y=781, Radius=43
Frame 13: X=977, Y=784, Radius=65
Frame 13: X=1623, Y=782, Radius=30
Frame 13: X=1713, Y=795, Radius=55
Frame 13: X=1497, Y=771, Radius=31
Frame 13: X=1022, Y=833, Radius=708
Frame 13: X=955, Y=741, Radius=18
Frame 13: X=1259, Y=757, Radius=28
Frame 13: X=1148, Y=753, Radius=29
Frame 13: X=957, Y=741, Radius=34
Frame 13: X=1075, Y=721, Radius=26
Frame 13: X=984, Y=718, Radius=51
Frame 13: X=1180, Y=659, Radius=89
Frame 13: X=476, Y=667, Radius=55
Frame 13: X=626, Y=627, Radius=75
Frame 13: X=1738, Y=511, Radius=19
Frame 13: X=555, Y=473, Radius=33
Frame 13: X=568, Y=472, Radius=33
Frame 13: X=562, Y=472, Radius=33
Frame 13: X=547, Y=472, Radius=33
Frame 13: X=540, Y=472, Radius=33
Frame 13: X=532, Y=472, Radius=33
Frame 13: X=552, Y=474, Radius=61
Frame 13: X=625, Y=482, Radius=61
Frame 13: X=560, Y=423, Radius=21
Frame 13: X=849, Y=476, Radius=91
Frame 13: X=1738, Y=440, Radius=45
Frame 13: X=881, Y=346, Radius=27
Frame 13: X=631, Y=301, Radius=44
Frame 13: X=1149, Y=248, Radius=31
Frame 13: X=872, Y=245, Radius=20
Frame 13: X=1766, Y=371, Radius=137
Frame 13: X=1085, Y=234, Radius=29
Frame 13: X=1194, Y=229, Radius=21
Frame 13: X=1031, Y=229, Radius=13
Frame 13: X=1135, Y=221, Radius=18
Frame 13: X=1188, Y=460, Radius=622
Frame 13: X=1585, Y=223, Radius=36
Frame 13: X=1194, Y=220, Radius=31
Frame 13: X=1331, Y=218, Radius=17
Frame 13: X=1297, Y=217, Radius=13
Frame 13: X=1412, Y=213, Radius=18
Frame 13: X=538, Y=264, Radius=63
Frame 13: X=950, Y=227, Radius=32
Frame 13: X=915, Y=180, Radius=13
Frame 13: X=699, Y=174, Radius=201
Frame 13: X=1733, Y=191, Radius=37
Frame 13: X=1250, Y=157, Radius=81
Frame 13: X=1371, Y=150, Radius=37
Frame 13: X=1179, Y=149, Radius=16
Frame 13: X=809, Y=148, Radius=42
Frame 13: X=1704, Y=146, Radius=19
Frame 13: X=1471, Y=143, Radius=35
Frame 13: X=1219, Y=139, Radius=278
Frame 13: X=1091, Y=128, Radius=49
Frame 13: X=1672, Y=126, Radius=64
Frame 13: X=1554, Y=124, Radius=54
Frame 13: X=972, Y=121, Radius=6
Frame 13: X=1642, Y=115, Radius=102
Frame 13: X=1236, Y=107, Radius=8
Frame 13: X=1119, Y=109, Radius=6
Frame 13: X=958, Y=93, Radius=10
Frame 13: X=1328, Y=93, Radius=10
Frame 13: X=1243, Y=86, Radius=12
Frame 13: X=1050, Y=90, Radius=26
Frame 13: X=1368, Y=82, Radius=24
Frame 13: X=1255, Y=67, Radius=12
Frame 13: X=717, Y=111, Radius=69
Frame 13: X=916, Y=55, Radius=5
Frame 13: X=1684, Y=63, Radius=19
Frame 13: X=1221, Y=90, Radius=78
Frame 13: X=1157, Y=80, Radius=40
Frame 13: X=1325, Y=46, Radius=17
Frame 13: X=1587, Y=65, Radius=27
Frame 13: X=1295, Y=37, Radius=9
Frame 13: X=1239, Y=30, Radius=10
Frame 13: X=1194, Y=32, Radius=9
Frame 13: X=1147, Y=70, Radius=58
Frame 13: X=970, Y=20, Radius=10
Frame 13: X=1173, Y=13, Radius=19
Frame 13: X=1642, Y=16, Radius=14
Frame 13: X=1582, Y=48, Radius=48
Frame 13: X=1661, Y=52, Radius=103
Frame 13: X=1426, Y=92, Radius=143
Frame 13: X=1470, Y=31, Radius=32
Frame 13: X=1389, Y=29, Radius=57
Frame 13: X=1341, Y=27, Radius=38
Frame 13: X=1207, Y=17, Radius=22
Frame 13: X=1131, Y=3, Radius=18
Frame 13: X=1085, Y=21, Radius=22
Frame 13: X=1046, Y=38, Radius=38
Frame 13: X=1011, Y=10, Radius=11
Frame 13: X=981, Y=23, Radius=24
Frame 13: X=959, Y=7, Radius=10
Frame 13: X=992, Y=68, Radius=85
Frame 13: X=1338, Y=100, Radius=421
Frame 13: X=896, Y=13, Radius=13
Frame 13: X=903, Y=24, Radius=29
Frame 13: X=860, Y=23, Radius=23
Frame 13: X=601, Y=307, Radius=326
Frame 14: X=1680, Y=1065, Radius=63
Frame 14: X=1338, Y=1065, Radius=13
Frame 14: X=285, Y=1060, Radius=19
Frame 14: X=1554, Y=1030, Radius=35
Frame 14: X=1110, Y=1050, Radius=28
Frame 14: X=109, Y=1050, Radius=28
Frame 14: X=1564, Y=1024, Radius=22
Frame 14: X=1472, Y=1022, Radius=43
Frame 14: X=1475, Y=1051, Radius=123
Frame 14: X=1488, Y=1017, Radius=30
Frame 14: X=1387, Y=1013, Radius=27
Frame 14: X=1408, Y=1009, Radius=19
Frame 14: X=1681, Y=992, Radius=30
Frame 14: X=665, Y=1011, Radius=28
Frame 14: X=1657, Y=982, Radius=47
Frame 14: X=1365, Y=991, Radius=15
Frame 14: X=661, Y=1027, Radius=52
Frame 14: X=971, Y=975, Radius=51
Frame 14: X=772, Y=1025, Radius=110
Frame 14: X=987, Y=970, Radius=67
Frame 14: X=466, Y=1018, Radius=60
Frame 14: X=1594, Y=1000, Radius=56
Frame 14: X=288, Y=989, Radius=48
Frame 14: X=1584, Y=1008, Radius=75
Frame 14: X=615, Y=943, Radius=75
Frame 14: X=1537, Y=936, Radius=18
Frame 14: X=622, Y=937, Radius=79
Frame 14: X=112, Y=969, Radius=45
Frame 14: X=1367, Y=938, Radius=21
Frame 14: X=312, Y=916, Radius=40
Frame 14: X=874, Y=918, Radius=74
Frame 14: X=877, Y=913, Radius=77
Frame 14: X=308, Y=910, Radius=42
Frame 14: X=1153, Y=907, Radius=14
Frame 14: X=1258, Y=929, Radius=94
Frame 14: X=1113, Y=903, Radius=23
Frame 14: X=1037, Y=903, Radius=39
Frame 14: X=565, Y=897, Radius=34
Frame 14: X=209, Y=899, Radius=23
Frame 14: X=1115, Y=955, Radius=247
Frame 14: X=498, Y=891, Radius=31
Frame 14: X=564, Y=890, Radius=35
Frame 14: X=503, Y=886, Radius=24
Frame 14: X=446, Y=889, Radius=19
Frame 14: X=918, Y=889, Radius=78
Frame 14: X=421, Y=895, Radius=421
Frame 14: X=281, Y=880, Radius=30
Frame 14: X=764, Y=875, Radius=68
Frame 14: X=654, Y=883, Radius=40
Frame 14: X=615, Y=864, Radius=65
Frame 14: X=506, Y=871, Radius=41
Frame 14: X=472, Y=856, Radius=55
Frame 14: X=378, Y=856, Radius=28
Frame 14: X=32, Y=821, Radius=32
Frame 14: X=1660, Y=807, Radius=24
Frame 14: X=1444, Y=804, Radius=28
Frame 14: X=119, Y=806, Radius=33
Frame 14: X=1317, Y=797, Radius=54
Frame 14: X=1204, Y=790, Radius=50
Frame 14: X=534, Y=809, Radius=27
Frame 14: X=1102, Y=785, Radius=39
Frame 14: X=237, Y=785, Radius=15
Frame 14: X=974, Y=783, Radius=58
Frame 14: X=1625, Y=779, Radius=32
Frame 14: X=1497, Y=771, Radius=31
Frame 14: X=993, Y=955, Radius=773
Frame 14: X=1211, Y=754, Radius=60
Frame 14: X=1147, Y=753, Radius=29
Frame 14: X=957, Y=741, Radius=34
Frame 14: X=1074, Y=721, Radius=26
Frame 14: X=1007, Y=718, Radius=39
Frame 14: X=943, Y=716, Radius=23
Frame 14: X=1157, Y=658, Radius=13
Frame 14: X=1179, Y=661, Radius=89
Frame 14: X=626, Y=627, Radius=75
Frame 14: X=865, Y=524, Radius=9
Frame 14: X=894, Y=505, Radius=14
Frame 14: X=876, Y=494, Radius=5
Frame 14: X=1738, Y=510, Radius=22
Frame 14: X=827, Y=506, Radius=23
Frame 14: X=882, Y=512, Radius=31
Frame 14: X=817, Y=510, Radius=30
Frame 14: X=844, Y=511, Radius=33
Frame 14: X=807, Y=510, Radius=32
Frame 14: X=857, Y=462, Radius=12
Frame 14: X=568, Y=472, Radius=33
Frame 14: X=561, Y=472, Radius=33
Frame 14: X=554, Y=472, Radius=33
Frame 14: X=546, Y=472, Radius=33
Frame 14: X=540, Y=472, Radius=33
Frame 14: X=532, Y=472, Radius=33
Frame 14: X=846, Y=453, Radius=19
Frame 14: X=860, Y=439, Radius=8
Frame 14: X=551, Y=473, Radius=60
Frame 14: X=559, Y=423, Radius=19
Frame 14: X=873, Y=443, Radius=33
Frame 14: X=835, Y=442, Radius=33
Frame 14: X=809, Y=442, Radius=32
Frame 14: X=849, Y=476, Radius=90
Frame 14: X=626, Y=470, Radius=73
Frame 14: X=1739, Y=385, Radius=32
Frame 14: X=881, Y=346, Radius=27
Frame 14: X=631, Y=301, Radius=44
Frame 14: X=1149, Y=248, Radius=31
Frame 14: X=1767, Y=371, Radius=137
Frame 14: X=1084, Y=234, Radius=28
Frame 14: X=1194, Y=229, Radius=21
Frame 14: X=1031, Y=229, Radius=13
Frame 14: X=1135, Y=221, Radius=18
Frame 14: X=1194, Y=511, Radius=637
Frame 14: X=1585, Y=223, Radius=36
Frame 14: X=1189, Y=223, Radius=25
Frame 14: X=1331, Y=218, Radius=17
Frame 14: X=1297, Y=217, Radius=13
Frame 14: X=1409, Y=214, Radius=20
Frame 14: X=538, Y=264, Radius=63
Frame 14: X=961, Y=220, Radius=26
Frame 14: X=915, Y=180, Radius=13
Frame 14: X=1285, Y=155, Radius=136
Frame 14: X=1705, Y=146, Radius=18
Frame 14: X=809, Y=149, Radius=43
Frame 14: X=1481, Y=143, Radius=26
Frame 14: X=1091, Y=128, Radius=49
Frame 14: X=1673, Y=126, Radius=64
Frame 14: X=1746, Y=138, Radius=18
Frame 14: X=1274, Y=137, Radius=333
Frame 14: X=971, Y=121, Radius=6
Frame 14: X=1642, Y=115, Radius=102
Frame 14: X=1119, Y=109, Radius=6
Frame 14: X=1156, Y=109, Radius=11
Frame 14: X=1199, Y=97, Radius=8
Frame 14: X=958, Y=93, Radius=10
Frame 14: X=1327, Y=88, Radius=15
Frame 14: X=1241, Y=83, Radius=16
Frame 14: X=1254, Y=64, Radius=10
Frame 14: X=1369, Y=76, Radius=19
Frame 14: X=1116, Y=69, Radius=14
Frame 14: X=718, Y=110, Radius=69
Frame 14: X=916, Y=55, Radius=6
Frame 14: X=1683, Y=66, Radius=18
Frame 14: X=997, Y=50, Radius=7
Frame 14: X=1221, Y=90, Radius=78
Frame 14: X=1162, Y=70, Radius=30
Frame 14: X=1587, Y=65, Radius=27
Frame 14: X=1315, Y=41, Radius=28
Frame 14: X=1166, Y=25, Radius=9
Frame 14: X=1147, Y=70, Radius=58
Frame 14: X=970, Y=20, Radius=11
Frame 14: X=1174, Y=14, Radius=21
Frame 14: X=1384, Y=16, Radius=12
Frame 14: X=1642, Y=14, Radius=12
Frame 14: X=1218, Y=20, Radius=33
Frame 14: X=1582, Y=48, Radius=48
Frame 14: X=1519, Y=68, Radius=240
Frame 14: X=1469, Y=31, Radius=32
Frame 14: X=1384, Y=31, Radius=53
Frame 14: X=1347, Y=27, Radius=34
Frame 14: X=1326, Y=22, Radius=25
Frame 14: X=1131, Y=2, Radius=18
Frame 14: X=1085, Y=22, Radius=22
Frame 14: X=981, Y=23, Radius=24
Frame 14: X=958, Y=8, Radius=10
Frame 14: X=992, Y=68, Radius=85
Frame 14: X=1347, Y=107, Radius=429
Frame 14: X=896, Y=13, Radius=13
Frame 14: X=903, Y=24, Radius=29
Frame 14: X=591, Y=342, Radius=356
Frame 15: X=1339, Y=1065, Radius=13
Frame 15: X=1109, Y=1062, Radius=17
Frame 15: X=1530, Y=1052, Radius=69
Frame 15: X=284, Y=1059, Radius=19
Frame 15: X=1553, Y=1030, Radius=34
Frame 15: X=109, Y=1050, Radius=28
Frame 15: X=1465, Y=1021, Radius=33
Frame 15: X=1391, Y=1014, Radius=23
Frame 15: X=1408, Y=1036, Radius=54
Frame 15: X=665, Y=1011, Radius=28
Frame 15: X=1687, Y=985, Radius=14
Frame 15: X=1639, Y=981, Radius=30
Frame 15: X=1075, Y=978, Radius=32
Frame 15: X=661, Y=1027, Radius=52
Frame 15: X=971, Y=975, Radius=52
Frame 15: X=772, Y=1025, Radius=110
Frame 15: X=1366, Y=983, Radius=22
Frame 15: X=972, Y=968, Radius=53
Frame 15: X=467, Y=1018, Radius=60
Frame 15: X=1657, Y=1011, Radius=107
Frame 15: X=1219, Y=949, Radius=24
Frame 15: X=1221, Y=943, Radius=20
Frame 15: X=643, Y=946, Radius=48
Frame 15: X=288, Y=989, Radius=48
Frame 15: X=676, Y=942, Radius=24
Frame 15: X=1587, Y=1001, Radius=69
Frame 15: X=568, Y=939, Radius=25
Frame 15: X=1521, Y=936, Radius=23
Frame 15: X=597, Y=935, Radius=52
Frame 15: X=113, Y=969, Radius=45
Frame 15: X=1345, Y=990, Radius=72
Frame 15: X=1377, Y=935, Radius=22
Frame 15: X=873, Y=918, Radius=74
Frame 15: X=877, Y=913, Radius=77
Frame 15: X=291, Y=909, Radius=58
Frame 15: X=1260, Y=927, Radius=91
Frame 15: X=565, Y=897, Radius=34
Frame 15: X=1083, Y=908, Radius=85
Frame 15: X=1100, Y=1009, Radius=230
Frame 15: X=497, Y=891, Radius=30
Frame 15: X=939, Y=886, Radius=30
Frame 15: X=546, Y=889, Radius=66
Frame 15: X=874, Y=885, Radius=32
Frame 15: X=286, Y=880, Radius=25
Frame 15: X=776, Y=875, Radius=56
Frame 15: X=421, Y=895, Radius=421
Frame 15: X=631, Y=865, Radius=44
Frame 15: X=486, Y=877, Radius=61
Frame 15: X=468, Y=854, Radius=59
Frame 15: X=388, Y=852, Radius=17
Frame 15: X=1670, Y=819, Radius=17
Frame 15: X=1659, Y=807, Radius=24
Frame 15: X=1452, Y=805, Radius=32
Frame 15: X=100, Y=809, Radius=33
Frame 15: X=1310, Y=797, Radius=46
Frame 15: X=1206, Y=791, Radius=54
Frame 15: X=535, Y=809, Radius=27
